更新时间,#genre#
20260204 12:08,url

RespoTime,whitelist,#genre#
4201.57ms,湖南卫视,http://222.134.245.16:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
4204.05ms,滇军抗战,https://live.metshop.top/huya/11342388
4205.69ms,宅妹,https://www.goodiptv.club/huya/11352954
4209.90ms,扁豆看电影2,https://www.goodiptv.club/huya/21059623
4211.65ms,我是一颗小虎牙,https://www.goodiptv.club/huya/20985765
4214.38ms,户外寻宝,https://www.goodiptv.club/huya/20985859
4217.06ms,AKIHITO,https://www.goodiptv.club/huya/20985792
4220.09ms,扬州1套新闻,http://cm-wshls.homecdn.com/8bb.m3u8
4220.47ms,岚山TV|澜露直播,http://47.109.155.164/爱齐鲁.php?id=rzls
4222.31ms,金小妍吖,https://www.goodiptv.club/huya/29942067
4230.61ms,猪猪憨态态,https://www.goodiptv.club/huya/30080198
4242.68ms,李晨 nic,http://dxa.yiandrive.com:39319/douyin/15971668
4250.52ms,玉玉爱追剧,https://www.goodiptv.club/huya/31041015
4253.85ms,淄川新闻|澜露直播,http://43.138.196.212/q0l.php?id=zbzcxw
4258.25ms,集集动漫社,https://www.goodiptv.club/huya/29832558
4264.28ms,情思说剧,https://www.goodiptv.club/huya/29870731
4265.98ms,青白江电视台,http://8.138.7.223/tv/cditv.php?id=qbjtv
4267.33ms,林正英经典,https://yylunbo.ottiptv.cc/yy/1351505899
4269.28ms,广东新闻,http://116.77.33.98:44330/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
4272.64ms,金川新闻综合,rtmp://live.jinchuanrmt.com/live/zhxw
4274.69ms,沐川综合,rtmp://tv.mcrm.org.cn:1935/channellive/tv01
4279.95ms,凉山语|澜露直播,rtmp://tv.drs.i0834.cn/channellive/ch2?zsicd
4281.21ms,多米诺效应,https://www.goodiptv.club/huya/20985832
4281.87ms,TVB奇奇,https://www.goodiptv.club/huya/23865148
4286.05ms,Amy姐,https://www.goodiptv.club/huya/23746486
4308.91ms,越哥说电影2,https://www.goodiptv.club/huya/29982680
4308.98ms,TVB职场剧大全,https://www.goodiptv.club/huya/23735153
4310.36ms,十五块五吴清鸥,https://www.goodiptv.club/huya/30080237
4314.58ms,贷款小说家,https://www.goodiptv.club/huya/30080249
4317.48ms,糖果小豆包,https://www.goodiptv.club/huya/30653660
4319.53ms,鬼片 港片,https://yylunbo.ottiptv.cc/yy/1335509613
4320.53ms,郫都新闻综合,http://8.138.7.223/tv/cditv.php?id=pdxwzh
4322.35ms,港片 喜剧 动作,https://yylunbo.ottiptv.cc/yy/1355480591
4324.04ms,做人最要紧开心,https://www.goodiptv.club/huya/23824164
4329.08ms,喵哇塞,https://www.goodiptv.club/huya/30344013
4334.10ms,涵哥评电影,https://www.goodiptv.club/huya/16865726
4341.91ms,「福建」新闻广播,https://tv.iill.top/fm/470?token=00a67143b71ce7a5d146d7d926c5a6336f84c8f13d4b593981be4c827c2572a3
4344.21ms,悲喜,http://dxa.yiandrive.com:39319/huya/988
4345.84ms,四川卫视,http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
4346.68ms,葱爆牛柳鱂魚,https://www.goodiptv.club/huya/26355778
4347.66ms,欧洲体育1台50帧双音轨,http://195.146.131.219:3030/play/Eurosport%20HD.m3u8
4351.89ms,黎明观影,https://www.goodiptv.club/huya/14955734
4355.69ms,高雅小鲸,https://www.goodiptv.club/huya/30080223
4359.00ms,CCTV4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3101&tk=b53028476470
4361.61ms,江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
4362.81ms,CCTV1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8469&tk=a0c4f6cfaba3
4364.91ms,VIUTV粤,http://rihou.cc:555/tv/[Mt]VIUTV粤
4375.08ms,锦江电视台,http://8.138.7.223/tv/cditv.php?id=jjtv
4384.90ms,CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7235&tk=b53028476470
4399.52ms,百里乐成,https://www.goodiptv.club/huya/21059632
4405.74ms,杭州综合,http://live.xmcdn.com/live/1845/64.m3u8
4406.88ms,奇幻电影放映厅,https://www.goodiptv.club/huya/26355847
4407.10ms,阿坝藏语综合,http://apppull.aba-news.com.cn/live/be57fb5401901000b611a82100000000.flv?wsSecret=23cc6d3b9c6c1c4b1bbb3f2fe23107bc&wsTime=2019657600
4408.33ms,灾难见证者,https://www.goodiptv.club/huya/20969137
4409.00ms,嘤嘤嘤,https://www.goodiptv.club/huya/11336579
4417.84ms,河南都市|澜露直播,http://xxwx.yoesun.com/xxw/河南网.php?id=hnds
4418.75ms,可乐影院,https://live.ottiptv.cc/douyu/20415
4419.19ms,「山西」交通广播,https://tv.iill.top/fm/633?token=00a67143b71ce7a5d146d7d926c5a6336f84c8f13d4b593981be4c827c2572a3
4419.33ms,纬来电影,http://iptv.4666888.xyz/iptv2A.php?id=40
4422.04ms,持枪者-土豆哥,https://www.goodiptv.club/huya/11336578
4423.71ms,芒果味的橙子噢,https://www.goodiptv.club/huya/30559718
4427.14ms,台儿庄新闻|澜露直播,http://1.94.31.214/php/qilu.php?id=zztezxw
4432.17ms,冠县综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=lcgxzh
4435.58ms,黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8
4443.59ms,果子山薩科,https://www.goodiptv.club/huya/26355823
4461.24ms,布布娱乐,https://www.goodiptv.club/huya/29882863
4469.65ms,TVB古装大片,https://www.goodiptv.club/huya/23865025
4474.55ms,宝兴电视,rtmp://tv.yunxya.com:1937/channellive/baoxing
4477.68ms,海蒂的花园,http://dxa.yiandrive.com:39319/douyin/hddhy20202
4478.72ms,其意,https://www.goodiptv.club/huya/20969128
4479.82ms,温江电视台,http://8.138.7.223/tv/cditv.php?id=wjtv
4491.81ms,联合抗日,https://live.metshop.top/huya/11352910
4493.66ms,涂涂观影团,https://www.goodiptv.club/huya/30513350
4501.44ms,机车-骑士,https://www.goodiptv.club/huya/30631763
4506.69ms,闯关东,http://43.251.226.89:8080/play/1731.m3u8
4509.20ms,青羊电视台,http://8.138.7.223/tv/cditv.php?id=qytv
4519.04ms,经典剧好看,https://www.goodiptv.club/huya/23490183
4520.23ms,南宁都市生活,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
4530.26ms,哥哥永恒,https://www.goodiptv.club/huya/21241769
4537.36ms,super一拳超人,https://www.goodiptv.club/huya/30080169
4539.24ms,广东民生,http://116.77.33.98:44330/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
4541.87ms,河南都市,http://1.94.31.214/php/hntv.php?id=hnds
4542.35ms,如意菜头,https://www.goodiptv.club/huya/11352966
4549.85ms,河北文艺广播,https://satellitepull.cnr.cn/live/wxhebwygb/playlist.m3u8
4551.71ms,海南广播,https://satellitepull.cnr.cn/live/wxhainyygb/playlist.m3u8
4555.92ms,RainyRabbits,https://www.goodiptv.club/huya/30080172
4561.27ms,我是港剧迷,https://www.goodiptv.club/huya/23903085
4565.39ms,昔日女神柳清茶-,https://www.goodiptv.club/huya/11279247
4570.16ms,诡计腰柳中空,https://www.goodiptv.club/huya/30307341
4570.81ms,延边文艺生活广播,https://satellitepull.cnr.cn/live/wxybwyshgb/playlist.m3u8
4571.96ms,扬州邗江频道,http://cm-wshls.homecdn.com/8c3.m3u8
4573.56ms,祁门综合,rtmp://tv.qmxrmt.com/chan/ch1
4575.35ms,祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
4578.78ms,四川卫视,https://www.yangshipin.cn/tv/home?pid=600002516
4583.76ms,小当家动漫社,https://www.goodiptv.club/huya/24257300
4586.67ms,仙人见老聃归,https://www.goodiptv.club/huya/30080212
4595.73ms,硬控rap,https://www.goodiptv.club/huya/29982630
4610.30ms,感此芳树下,https://www.goodiptv.club/huya/651536
4612.27ms,科幻电影,https://yylunbo.ottiptv.cc/yy/1355065896
4614.76ms,海底大世界,https://www.goodiptv.club/huya/30631764
4619.80ms,老实的小虎牙,https://www.goodiptv.club/huya/21059609
4624.36ms,「虎牙」英雄联盟 𝟙,http://dxa.yiandrive.com:39319/huya/660000
4630.69ms,告别烦恼,https://www.goodiptv.club/huya/31001889
4630.69ms,中视闽南,https://smt.858.qzz.io/Smart.php?id=zhongshihd_twn
4638.25ms,时间之旅,https://www.goodiptv.club/huya/31002907
4643.65ms,安徽卫视,http://221.2.148.205:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
4643.90ms,小琦琪,https://www.goodiptv.club/huya/21241819
4645.67ms,蒲江电视台,http://8.138.7.223/tv/cditv.php?id=pjtv
4649.32ms,西双版纳旅游,https://www.goodiptv.club/huya/29465880
4654.26ms,北京新闻|澜露直播,http://47.108.20.161:8866/beijing/beijing.php?id=bjxw
4659.27ms,南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
4669.66ms,Servus TV Ⓖ,https://rbmn-live.akamaized.net/hls/live/2002825/geoSTVATweb/master.m3u8
4671.96ms,广东卫视,http://153.0.171.163:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
4672.50ms,无线娱乐,https://smt.858.qzz.io/Smart.php?id=Tvbentertainment
4685.84ms,东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
4706.28ms,骑士热音ing,https://www.goodiptv.club/huya/29982613
4717.22ms,成龙-动作之王,https://www.goodiptv.club/huya/30631744
4717.43ms,君临剧开心,https://www.goodiptv.club/huya/24879365
4721.99ms,DJ我们吹眼睛,https://v2.sohu.com/v/url/320747700_100114195.MP4
4725.52ms,重庆新闻,http://8.138.7.223/tv/cbg.php?id=3
4726.62ms,香港刑侦实录,https://www.goodiptv.club/huya/23865058
4727.13ms,陌离-小欣,https://www.goodiptv.club/huya/11342397
4728.12ms,阿夹,https://www.goodiptv.club/huya/20985783
4728.21ms,交个朋友,http://dxa.yiandrive.com:39319/douyin/JGPYZBJ
4729.97ms,黄岛综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=qdhdzh
4733.77ms,НТВ,https://cdn.ntv.ru/th_hit/playlist.m3u8
4735.14ms,鑫鑫影视,https://www.goodiptv.club/huya/30439676
4736.07ms,「安徽」阜阳综合广播,https://tv.iill.top/fm/2488?token=00a67143b71ce7a5d146d7d926c5a6336f84c8f13d4b593981be4c827c2572a3
4737.30ms,马呜呜,https://www.goodiptv.club/huya/29982631
4750.85ms,「虎牙」穿越火线•手游,http://dxa.yiandrive.com:39319/huya/660102
4764.13ms,东南卫视,http://221.2.148.205:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
4769.24ms,Big笑工坊,https://www.goodiptv.club/huya/14776702
4779.55ms,尼克兒童頻道「4gTV」,https://tv.iill.top/4gtv/4gtv-live105?token=00a67143b71ce7a5d146d7d926c5a6336f84c8f13d4b593981be4c827c2572a3
4786.55ms,爱吃蛋蛋糕,https://www.goodiptv.club/huya/30995188
4789.16ms,听见歌声,https://www.goodiptv.club/huya/21241793
4802.95ms,采茶大师,https://www.goodiptv.club/huya/23728693
4806.51ms,无线翡翠,https://smt.858.qzz.io/Smart.php?id=jade_twn
4808.81ms,潍城|澜露直播,http://1.94.31.214/php/qilu.php?id=wfwc
4813.87ms,无线翡翠,https://smt.858.qzz.io/Smart.php?id=Tvbjade
4821.45ms,TRT Müzik,https://tv-trtmuzik.medya.trt.com.tr/master.m3u8
4824.73ms,音粤无国界,https://www.goodiptv.club/huya/23734256
4828.73ms,辽宁卫视,http://123.129.70.178:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
4834.84ms,大邑综合,http://8.138.7.223/tv/cditv.php?id=dyxwzh
4836.69ms,古惑仔,https://yylunbo.ottiptv.cc/yy/1458015189
4837.18ms,河南衛視,https://t.freetv.fun/live/he-nan-wei-shi-13.php
4837.37ms,经典港片电影,https://yylunbo.ottiptv.cc/yy/1461889059
4840.65ms,中二的骚年,https://www.goodiptv.club/huya/11602054
4850.31ms,港剧推荐喵,https://www.goodiptv.club/huya/23902242
4855.57ms,君临剧美好,https://www.goodiptv.club/huya/24884587
4863.13ms,挨饿德•2「其他」,https://live.iill.top/huya/17693860
4874.37ms,金乡生活|澜露直播,http://43.138.196.212/q0l.php?id=jijxsh
4877.10ms,沐川综合,rtmp://tv.mcrm.org.cn:1935/channellive/tv01?zsicd;http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8?zsicd
4877.55ms,【4K超清】英雄联盟赛事,http://dxa.yiandrive.com:39319/huya/18524915
4877.74ms,纬来综合,https://smt.858.qzz.io/Smart.php?id=videolandzonghe
4883.95ms,西藏卫视,http://218.13.170.98:9901/tsfile/live/0111_1.m3u8
4900.05ms,济铁电视台|澜露直播,http://47.109.155.164/爱齐鲁.php?id=jnjrtv
4908.30ms,天映经典,https://smt.858.qzz.io/Smart.php?id=Celestial2
4909.88ms,纬来日本,https://smt.858.qzz.io/Smart.php?id=videolandjapan
4915.55ms,东明新闻综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=hzdmxw
4918.64ms,津南电视台,http://play.jinnantv.top/live/JNTV1.m3u8
4920.90ms,木槿花,https://www.goodiptv.club/huya/20969100
4927.27ms,天映,https://smt.858.qzz.io/Smart.php?id=Celestialindo
4928.60ms,击剑的爱好者,https://www.goodiptv.club/huya/30080152
4929.80ms,天映粤特,https://smt.858.qzz.io/Smart.php?id=ctv18_twn
4934.44ms,芦苇微微的弟子,https://www.goodiptv.club/huya/21059558
4935.16ms,天映国特,https://smt.858.qzz.io/Smart.php?id=Celestial
4936.43ms,「虎牙」王者荣耀 𝟙,http://dxa.yiandrive.com:39319/huya/660002
4940.90ms,香港喜剧大全,https://www.goodiptv.club/huya/23865080
4947.77ms,吐槽运动,https://www.goodiptv.club/huya/11342436
4947.80ms,寰宇财经,https://smt.858.qzz.io/Smart.php?id=huanyutaiwan_twn
4954.67ms,熊叔实验室,https://www.goodiptv.club/huya/20985864
4955.87ms,万千星辉来吹水,https://www.goodiptv.club/huya/23865186
4965.76ms,华视闽南,https://smt.858.qzz.io/Smart.php?id=ctshd_twn
4974.50ms,公视台语,https://smt.858.qzz.io/Smart.php?id=ctv2_twn
4975.13ms,三立闽南,https://smt.858.qzz.io/Smart.php?id=sanlitaiwan
4976.03ms,荒野求生影探,https://www.goodiptv.club/huya/28556708
4977.48ms,峄城综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=zzyczh
4981.65ms,东森幼幼,https://smt.858.qzz.io/Smart.php?id=yoyo_twn
4983.43ms,东森财经,https://smt.858.qzz.io/Smart.php?id=ettvcaijing_twn
4985.39ms,探索亚洲,https://smt.858.qzz.io/Smart.php?id=discoverytwn_twn
4986.39ms,大爱壹,https://smt.858.qzz.io/Smart.php?id=daai_twn
4987.68ms,民视闽南,https://smt.858.qzz.io/Smart.php?id=ftvhd_taiwan
5015.01ms,「虎牙」无畏契约,https://live.iill.top/huya/660679
5016.96ms,十方的神兽,https://www.goodiptv.club/huya/29982653
5022.26ms,阿呀呀阿sir,https://www.goodiptv.club/huya/23865171
5024.08ms,狮王哈哈乐,https://www.goodiptv.club/huya/30080176
5024.98ms,油麻地糖水铺,https://www.goodiptv.club/huya/23734223
5026.51ms,大爱贰,https://smt.858.qzz.io/Smart.php?id=daai2_twn
5028.01ms,马平,http://dxa.yiandrive.com:39319/huya/668
5034.72ms,lorre,https://www.goodiptv.club/huya/20985842
5047.12ms,秋风美少女,https://www.goodiptv.club/huya/30080139
5052.76ms,骚年跟我来听歌,https://www.goodiptv.club/huya/11352974
5057.40ms,俄罗斯金砖TV,https://chibrics.mediacdn.ru/cdn/brics/chinese/tracks-v1a1/mono.m3u8
5057.65ms,八大娱乐,https://smt.858.qzz.io/Smart.php?id=badaentertain
5058.87ms,本是凉薄之人怎暖他人,https://www.goodiptv.club/huya/21059630
5065.33ms,TVBAsia,https://smt.858.qzz.io/Smart.php?id=Tvbasia
5072.07ms,StarmaaMovies,https://smt.858.qzz.io/Smart.php?id=starmaamovies_raj
5081.39ms,TRT Arabi,https://tv-trtarabi.medya.trt.com.tr/master.m3u8
5082.67ms,AXN电影,https://smt.858.qzz.io/Smart.php?id=axn_twn
5084.79ms,猫眼下的鱼,https://www.goodiptv.club/huya/20236200
5090.68ms,猪圈女孩说剧,https://www.goodiptv.club/huya/30299082
5090.96ms,龙须菜麻糍,https://www.goodiptv.club/huya/30080147
5091.80ms,广东新闻,https://hk.188766.xyz/?migutoken=7114528814c779657ea4a8393a3c13c4&id=gd_gdxw&type=sz
5091.87ms,StarMovies,https://smt.858.qzz.io/Smart.php?id=starmovies_raj
5092.70ms,惠民影视|澜露直播,http://1.94.31.214/php/qilu.php?id=bzhmys
5094.38ms,天地間香芒,https://www.goodiptv.club/huya/26355800
5103.46ms,EYE-戏剧,https://smt.858.qzz.io/Smart.php?id=eyetvxiju_twn
5111.65ms,搞笑天地,https://www.goodiptv.club/huya/31002817
5125.84ms,周润发-赌神,https://www.goodiptv.club/huya/30631745
5132.55ms,一川星悬-,https://www.goodiptv.club/huya/29465870
5132.61ms,扬州江都频道,http://cm-wshls.homecdn.com/8c1.m3u8
5132.79ms,我叫Laughing哥,https://www.goodiptv.club/huya/23734243
5135.13ms,天雷鼓鼓说剧,https://www.goodiptv.club/huya/30277823
5147.50ms,霸总傲天短剧,https://www.goodiptv.club/huya/29465896
5150.82ms,耶溪猫獅,https://www.goodiptv.club/huya/26355782
5169.14ms,贵州6台|澜露直播,http://47.108.20.161:8866/guizhou/guizhou.php?id=gzkj
5179.57ms,排球少年砰砰砰,https://www.goodiptv.club/huya/30080167
5183.25ms,梦儿,https://www.goodiptv.club/huya/20969102
5203.91ms,止戈电影「解说」,https://live.iill.top/huya/19863777
5205.28ms,最篮球,https://www.goodiptv.club/huya/29982651
5213.89ms,村村就爱玩,https://www.goodiptv.club/huya/21059605
5227.54ms,凌莲,https://www.goodiptv.club/huya/11602086
5231.07ms,「虎牙」无畏契约,http://dxa.yiandrive.com:39319/huya/660679
5235.13ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
5240.83ms,TRT Avaz,https://tv-trtavaz.medya.trt.com.tr/master.m3u8
5254.39ms,第一财经,http://live.xmcdn.com/live/56/64.m3u8
5258.36ms,互扇巴掌大赛「其他」,https://live.iill.top/huya/20072873
5258.45ms,嘉佳卡通,https://hk.188766.xyz/?migutoken=99eebc640dcac859799bc8f038ad8083&id=gd_jjkt&type=sz
5268.87ms,南宁新闻综合,http://hls.nntv.cn/nnlive/XWZH_24.m3u8
5291.99ms,足球GOAL,https://www.goodiptv.club/huya/29982602
5322.38ms,异色档案,https://www.goodiptv.club/huya/20985841
5327.49ms,Didgah TV (576p),https://media.streambrothers.com:1936/8276/8276/playlist.m3u8
5336.49ms,平阴乡村|澜露直播,http://1.94.31.214/php/qilu.php?id=jnpyxc
5338.85ms,喜仔的世界,https://www.goodiptv.club/huya/17098448
5342.59ms,河南法治|澜露直播,http://zmgd.zyrnet.com:8888/hls/23/index.m3u8
5351.11ms,峨眉山|澜露直播,https://embl.emsyd.jrem.cn/dsfdsfdsfdsfsfdshfgj/wwdsfdgd.m3u8?auth_key=1718610605-0-0-23887de4a278cb108ba8936de20eb854
5375.17ms,女王爱短剧,https://www.goodiptv.club/huya/29465897
5377.47ms,体坛精彩速递,https://www.goodiptv.club/huya/30080196
5386.81ms,iTVB大后宫,https://www.goodiptv.club/huya/23863804
5419.29ms,「河南」漯河交通广播,https://tv.iill.top/fm/1164?token=00a67143b71ce7a5d146d7d926c5a6336f84c8f13d4b593981be4c827c2572a3
5423.68ms,华视,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv041&sd=1080&proxy=false
5433.66ms,「虎牙」王者荣耀 𝟚,http://dxa.yiandrive.com:39319/huya/660164
5452.52ms,南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
5461.60ms,吉林卫视,http://sun135790.x3322.net:9901/tsfile/live/16033_1.m3u8?key=txiptv&playlive=1&authid=0
5467.25ms,动画电影放映厅,https://www.goodiptv.club/huya/11352878
5476.62ms,电视城打工人,https://www.goodiptv.club/huya/23824171
5480.04ms,河北影视剧|澜露直播,https://www.nettvpro.xyz/hls/hebei.php?id=hbysj
5492.71ms,天霸-127,http://dxa.yiandrive.com:39319/huya/410628
5501.23ms,港片迷精选剧集,https://www.goodiptv.club/huya/29465858
5504.15ms,涵九九是九九,https://www.goodiptv.club/huya/29982647
5504.49ms,南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
5506.84ms,QTV-6,http://video10.qtv.com.cn/drm/qtv6at/manifest.m3u8
5510.36ms,QTV-3,http://video10.qtv.com.cn/drm/qtv3at/manifest.m3u8
5513.14ms,CSBOY-Mo,http://dxa.yiandrive.com:39319/huya/321123
5513.62ms,「虎牙」和平精英,http://dxa.yiandrive.com:39319/huya/660006
5517.96ms,南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
5519.02ms,小虎牙-95tgIDoBHS,https://www.goodiptv.club/huya/23863787
5519.67ms,「虎牙」英雄联盟 𝟙,https://live.iill.top/huya/660000
5523.66ms,南宁影视HD|澜露直播,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
5527.27ms,内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8
5540.80ms,同心孙楚楼,https://www.goodiptv.club/huya/29982658
5550.85ms,成都蓉城先锋,http://8.138.7.223/tv/cditv.php?id=cdrcxf
5566.12ms,济阳综合|澜露直播,http://1.94.31.214/php/qilu.php?id=jnjyzh
5573.37ms,华视新闻,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv052&sd=1080&proxy=false
5598.62ms,河北经济|澜露直播,https://www.nettvpro.xyz/hls/hebei.php?id=hbjj
5604.33ms,我是一颗小虎牙,https://www.goodiptv.club/huya/21241843
5645.12ms,使臣响画轮,https://www.goodiptv.club/huya/29465873
5654.21ms,我的宝贝baby,https://www.goodiptv.club/huya/11352880
5654.51ms,舒克影视梗,https://www.goodiptv.club/huya/24517063
5656.44ms,海南卫视,https://migu.188766.xyz/?migutoken=3935951424a3579e78687067a3370287&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy
5661.95ms,颖上综合,https://ahlive.ahwanyun.cn/live/de47e449e994449fa34ed8aa4638ec30/hls.m3u8
5662.48ms,漓江塔景区售票阿姨,https://www.goodiptv.club/huya/11602082
5665.72ms,兵团卫视,https://migu.188766.xyz/?migutoken=9ddf3e4e9f78c31c597fdb69f4877dc8&id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86&type=yy
